Time,PosX,PosY,PosZ,VelX,VelY,VelZ,Yaw,Pitch,Roll
2.147999999999985,0.5790893162686267,7.671440427501694e-16,1.1457223633736502,-0.005052561130909874,-1.0081271195241098e-16,-0.10494027303632673,6.857099293068233e-17,-0.22811445748439538,4.3123047199379695e-16
2.149999999999985,0.5790792111463648,7.669424173262646e-16,1.1455124828275776,-0.004396655948565455,-1.0887997535535024e-16,-0.10509586928619188,6.740876390808666e-17,-0.22822479592319334,4.3881799891651913e-16
2.1519999999999846,0.5790704178344677,7.667246573755539e-16,1.1453022910890052,-0.003742768185005139,-1.1709251717161699e-16,-0.1052475151069355,6.624085819050366e-17,-0.22833581213940582,4.465178145145442e-16
2.1539999999999844,0.5790629322980977,7.664904723412107e-16,1.1450917960587912,-0.0030909125315516164,-1.254524993453636e-16,-0.10539522907396552,6.507201486790374e-17,-0.22844749824807992,4.54328847881063e-16
2.155999999999984,0.5790567504730346,7.662395673425199e-16,1.1448810056006433,-0.0024411035276881345,-1.3396206132388213e-16,-0.10553902977292397,6.390222861587948e-17,-0.22855984639443813,4.620290556477462e-16
2.157999999999984,0.5790518682659792,7.659716432198722e-16,1.1446699275410974,-0.0017933555614301163,-1.4261916295437278e-16,-0.10567893579913612,6.273150030590052e-17,-0.22867284875389063,4.697294599533898e-16
2.1599999999999837,0.5790482815548563,7.656864048939634e-16,1.144458569669499,-0.001147682869699429,-1.514238529612323e-16,-0.10581496575706135,6.155507509902331e-17,-0.22878649753204408,4.774311389478035e-16
2.1619999999999835,0.579045986189117,7.653835571880409e-16,1.144246939737985,-0.0005040995387011995,-1.6037620295239945e-16,-0.10594713825974576,6.038244727203353e-17,-0.22890078496470698,4.851319409846523e-16
2.1639999999999833,0.5790449779900395,7.650628047821361e-16,1.1440350454614656,0.00013738049569686722,-1.6947623741348388e-16,-0.10607547192827642,5.919935595666859e-17,-0.22901570331789145,4.929461229895937e-16
2.165999999999983,0.5790452527510309,7.647238523073091e-16,1.143822894517609,0.0007767434475827484,-1.7872614223648358e-16,-0.10619998539123744,5.801054591193776e-17,-0.22913124488781134,5.006505672441372e-16
2.167999999999983,0.579046806237926,7.643664000228361e-16,1.1436104945468266,0.0014139756806160297,-1.8812389633676235e-16,-0.10632069728416785,5.681601855158708e-17,-0.22924740200087815,5.083562979362497e-16
2.1699999999999826,0.5790496341892872,7.639901522301626e-16,1.1433978531522584,0.0020490637076415307,-1.9766956957041144e-16,-0.10643762624902114,5.562051942138168e-17,-0.22936416701369242,5.16062238623793e-16
2.1719999999999824,0.5790537323167025,7.635948130910218e-16,1.1431849778997603,0.002681994190300737,-2.0736320799881183e-16,-0.10655079093362671,5.44145500177389e-17,-0.2294815323130335,5.236595271978954e-16
2.173999999999982,0.5790590963050831,7.631800866750241e-16,1.142971876317893,0.003312753938641056,-2.172028105340393e-16,-0.10666020999115308,5.3207604513718854e-17,-0.2295994903158456,5.312570301869857e-16
2.175999999999982,0.5790657218129605,7.62745681053956e-16,1.1427585558979108,0.003941329910723001,-2.271884215584185e-16,-0.10676590207957302,5.199493504944492e-17,-0.22971803346922126,5.3874480622477e-16
2.1779999999999817,0.5790736044727819,7.622913042108392e-16,1.1425450240937516,0.004567709212225336,-2.3731801417095254e-16,-0.10686788586113047,5.0786052643760203e-17,-0.22983715425038262,5.461206913775003e-16
2.1799999999999815,0.5790827398912063,7.618166681824973e-16,1.1423312883220293,0.005191879096048247,-2.475895130558099e-16,-0.10696618000180931,4.957620105012383e-17,-0.22995684516665926,5.534967896971539e-16
2.1819999999999813,0.5790931236493984,7.613214891563857e-16,1.1421173559620257,0.0058138269619146055,-2.580029596176813e-16,-0.1070608031708041,4.810883468261702e-17,-0.23007709875546453,5.604876067678763e-16
2.183999999999981,0.5791047513033222,7.608054832371503e-16,1.141903234355684,0.006433540355969359,-2.6855127832040727e-16,-0.1071517740399927,4.6640513061802675e-17,-0.23019790758426886,5.673677019377659e-16
2.185999999999981,0.5791176183840341,7.602683806805095e-16,1.1416889308076041,0.007051006970377117,-2.792324117772343e-16,-0.10723911128341074,4.548010383337805e-17,-0.23031926425057134,5.739554560068663e-16
2.1879999999999806,0.5791317203979749,7.597099158569551e-16,1.1414744525850373,0.00766621464291798,-2.9004068204235245e-16,-0.10732283357672814,4.434732257803663e-17,-0.2304411613818688,5.800927858554774e-16
2.1899999999999804,0.5791470528272608,7.591298344928704e-16,1.1412598069178839,0.008279151356581652,-3.009675965106353e-16,-0.10740295959672756,4.3284985840316983e-17,-0.23056359163562312,5.855478511984244e-16
2.19199999999998,0.5791636111299739,7.585278992998492e-16,1.1410450009986903,0.008889805239159885,-3.1200025293777066e-16,-0.1074795080207847,4.2578257599641593e-17,-0.23068654769922672,5.904774780751102e-16
2.19399999999998,0.5791813907404523,7.579038987939736e-16,1.1408300419826487,0.009498164562837318,-3.2312853127606047e-16,-0.10755249752635071,4.1923094751313346e-17,-0.23081002228996586,5.947290940626321e-16
2.1959999999999797,0.579200387069578,7.572576417314215e-16,1.140614936987596,0.010104217743780727,-3.343396099711997e-16,-0.1076219467904366,4.1352836807518124e-17,-0.23093400815498247,5.980730001945909e-16
2.1979999999999795,0.5792205955050655,7.565889625114791e-16,1.140399693094015,0.010707953341726742,-3.456163000599637e-16,-0.10768787448909956,4.084854413150439e-17,-0.23105849807123457,6.007355355971258e-16
2.1999999999999793,0.579242011411749,7.558977299113592e-16,1.1401843173450368,0.011309360059568074,-3.5694569312005157e-16,-0.10775029929693135,4.041026650065127e-17,-0.23118348484545476,6.029388087208607e-16
